batch_id,priority_score,priority_reasons,record_id,qa_status,source_id,focus_agent_id,workflow,screen_role,head,locale,resolution,path,reviewed_uid_digit,suggested_uid_digit,reviewed_agent_icon_id,suggested_agent_icon_id,reviewed_amplifier_id,suggested_amplifier_id,reviewed_disc_set_id,suggested_disc_set_id,reviewed_disc_level,suggested_disc_level,suggested_confidence
ocr-review-001,42,unlabeled;equipment;very_low_conf,onedrive_account_20260308_disk_detail_ce03de23bc5e_record,unlabeled,onedrive_account_20260308_disk_detail_ce03de23bc5e,,account_import,disk_detail,equipment,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_account_20260308\disk_detail\onedrive_account_20260308_disk_detail_ce03de23bc5e.png,,,,,,,,,,,
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000007,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000007.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000007,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000007.jpg,,,,agent_vivian,,,,,,,0.9950
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000007,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000007.jpg,,1,,,,,,,,,0.5531
ocr-review-001,42,unlabeled;equipment;very_low_conf,onedrive_account_20260308_equipment_47995a506e46_record,unlabeled,onedrive_account_20260308_equipment_47995a506e46,,account_import,equipment,equipment,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_account_20260308\equipment\onedrive_account_20260308_equipment_47995a506e46.png,,,,,,,,,,,
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000008,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000008.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000008,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000008.jpg,,,,agent_vivian,,,,,,,0.9982
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000008,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000008.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677518-agent_icon-000009,needs_review,live_session_1772677518,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677518\session_1772677518_agent_icon_000009.jpg,,,,agent_nicole,,,,,,,0.9934
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677498-agent_icon-000009,needs_review,live_session_1772677498,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677498\session_1772677498_agent_icon_000009.jpg,,,,agent_vivian,,,,,,,0.9981
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000009,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000009.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000000,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000000.jpg,,,,agent_vivian,,,,,,,0.9988
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000010,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000010.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000001,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000001.jpg,,,,agent_vivian,,,,,,,0.9991
ocr-review-001,72,needs_review;uid_digit;low_conf,live-session_1772677479-uid_digit-000011,needs_review,live_session_1772677479,,account_import,uid_panel,uid_digit,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677479\session_1772677479_uid_digit_000011.jpg,,1,,,,,,,,,0.5531
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000002,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000002.jpg,,,,agent_vivian,,,,,,,0.9992
ocr-review-001,72,unlabeled;uid_digit;very_low_conf,onedrive_account_20260308_uid_panel_f6fd2bc0d748_record,unlabeled,onedrive_account_20260308_uid_panel_f6fd2bc0d748,,account_import,uid_panel,uid_digit,RU,1440p,D:\IKA_DATA\ocr\raw\manual_screens\onedrive_account_20260308\uid_panel\onedrive_account_20260308_uid_panel_f6fd2bc0d748.png,,,,,,,,,,,
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000003,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000003.jpg,,,,agent_vivian,,,,,,,0.9986
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000004,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000004.jpg,,,,agent_vivian,,,,,,,0.9984
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000005,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000005.jpg,,,,agent_vivian,,,,,,,0.9981
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000006,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000006.jpg,,,,agent_vivian,,,,,,,0.9982
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000007,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000007.jpg,,,,agent_vivian,,,,,,,0.9985
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000008,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000008.jpg,,,,agent_vivian,,,,,,,0.9986
ocr-review-001,94,needs_review;agent_icon;missing_reviewed_suggestion,live-session_1772677537-agent_icon-000009,needs_review,live_session_1772677537,,account_import,agent_detail,agent_icon,RU,1080p,D:\IKA_DATA\ocr\raw\live\session_1772677537\session_1772677537_agent_icon_000009.jpg,,,,agent_vivian,,,,,,,0.9990
